Fecha;C¢digo;C. de Inf.;C de L. C.;C. Cuter;C. Dewey;T°tulo;Autores;Contenido
1989;L7.119;INDESCA;TA340;MANUAL DE HERRAMIENTAS PARA EL CONTROL ESTADISTICO DE PROCESOS;GRUPO ASESOR DE CALIDAD DEL CEPET;;No tiene;CONCEPTOS , SIMBOLOS , ˘QUE ES LA GERENCIA DE LA CALIDAD? , IMPORTANCIA DEL CONTROL ESTADISTICO DE PROCESOS , SIGNIFICADO DEL DATO , TECNICAS DE RECOLECCION DE INFORMACION , DIAGRAMA DE FLUJO DE PROCESOS , DIAGRAMA DE CAUSA - EFECTO , DIAGRAMA DE PARETO , HISTOGRAMA DE FRECUENCIA , GRAFICO DE CORRELACION , MEDIA ARITMETICA (X) Y DESVIACION ESTANDAR (s) , LA DISTRIBUCION NORMAL , GRAFICO DE CORRIDA , CAPACIDAD DE UN PROCESO , GRAFICO DE CONTROL , TABLAS , EXPLICACIONES Y DEMOSTRACIONES
;L7.120;INDESCA;TA340;ES82;519.53;ESTADISTICA DESCRIPTIVA;No tiene;INTRODUCCION , DISTRIBUCIONES UNIDIMENSIONALES DE FRECUENCIA , REDUCCION DE LOS DATOS , DISTRIBUCIONES BIDIMENSIONALES DE FRECUENCIA , DISTRIBUCIONES TRIDIMENSIONALES DE FRECUENCIA , DISTRIBUCIONES PLURIDIMENSIONALES DE FRECUENCIA , NUMEROS INDICES , ANALISIS DE SERIES CRONOLOGICAS
1972;L7.121;INDESCA;TA340;No Tiene;No Tiene;HIPOTESIS ESTADISTICA CON APLICACIONES;MOSQUERA CASTELLANOS, GENARO;INTRODUCCION , CONSIDERACIONES GENERALES DE LA TEORIA DEL MUESTREO , TIPOS DE MUESTREO, EL PLAN DE MUESTREO , DISTRIBUCION EN EL MUESTREO , HIPOTESIS ESTADISTICA , TEST DE HIPOTESIS PARA LA MEDIA , TEST PARA LA PROPORCION , TEST PARA LA VARIANZA , TEST PARA LOS COEFICIENTES DE CORRELACION Y REGRESION LINEAL , MUESTREO ALEATORIO SIMPLE , MUESTREO ESTRATIFICADO
;L7.122;INDESCA;TA340;C868;519.53;COMPLEMENTO CURSO: STATISTICAL PROCESS CONTROL;MARAVEN;CALIDAD DE GESTION , CONCEPTOS ESTADISTICOS PRINCIPALES , DIAGRAMA CAUSA-EFECTO , CARTA DE CORRIDA Y VISUALIZACION DE META , DIAGRAMA ESPINA DE PESCADO , DIAGRAMA DE PARETO
1962;L7.123;INDESCA;TA340;CH42;310;STATISTICS FOR CHEMICAL ENGINEERS;ANDERSEN, L. BRYCE;INTRODUCTION TO STATISTICS , PROBABILITY DISTRIBUTIONS , STATISTICAL  INFERENCE , STATISTICAL ESTIMATION , TESTS AND ESTIMATES ON THE MEAN , TESTS AND ESTIMATES ON THE VARIANCE , ANALYSIS OF VARIANCE , REGRESSION ANALYSIS , MULTIPLE REGRESSION , NONPARAMETRIC STATISTICS , DESIGN OF EXPERIMENTS
1989;L7.124;INDESCA;TA340;SH61;519.4;INTRODUCTORY BUSINESS STATISTICS WITH MICROCOMPUTER APPLICATIONS;"SHIFFLER, RONALD E.; ADAMS, ARTHUR J.";INTRODUCTION , ORGANIZING AND GRAPHING DATA , NUMERICAL DESCRIPTIVE MEASURES , ORGANIZING AND DESCRIBING BIVARIATE DATA , PROBABILITY AND PROBABILITY DISTRIBUTIONS , DISCRETE PROBABILITY MODELS , CONTINUOUS PROBABILITY MODELS , THE SAMPLING DISTRIBUTION OF THE MEAN , INTRODUCTION TO STATISTICAL INFERENCE , LARGE SAMPLE INFERENCES ABOUT ë , INFERENCES FOR SMALL SAMPLES , INFERENCES ABOUT ∆ AND Ü , COMPARING TWO POPULATIONS , ANALYSIS OF VARIANCE , SIMPLE REGRESSION AND CORRELATION , MULTIPLE REGRESSION , DEVELOPING REGRESSION MODELS , TIME SERIES ANALYSIS , CHI-SQUARE AND OTHER NONPARAMETRIC PROCEDURES , REVIEW PROBLEMS
1993;L9.125;INDESCA;QA76.W;No Tiene;No Tiene;WORD 6 PARA WINDOWS, PASO A PASO;"PADWICK, GORDON; BAY, COLIN";INTRODUCCION , PARA EMPEZAR , CREACION DE DOCUMENTOS , REVISION DE DOCUMENTOS , VERIFICACION Y MEJORAMIENTO DE SU TRABAJO , FORMATEO DE CARACTERES , FORMATEO DE PARRAFOS , DISE•O DE DOCUMENTOS , ADMINISTRACION E IMPRESION DE ARCHIVOS , ADAPTACION DE WORD PARA WINDOWS , TRABAJO CON DOCUMENTOS EXTENSOS , TRABAJO CON TABLAS , IMPORTACION Y DIBUJO DE IMAGENES , USO DE MARCOS EN TEXTOS E IMAGENES , TRABAJO CON GRAFICAS , CARTAS CON FORMATO, SOBRES Y ETIQUETAS , AUTOMATIZACION DEL TRABAJO CON AUTOTEXT Y MACROS , TRABAJO CON FORMAS , INSTALACION DE WORD 6.0 PARA WINDOWS
1993;L9.126;INDESCA;QA76.S;No Tiene;No Tiene;EXCEL 5 PARA WINDOWS, PASO A PASO;"McVEY, SHAREL; KENNEY, CATHY";INTRODUCCION , INDICE VISUAL , CONOZCA EXCEL , CONCEPTOS BASICOS DE WINDOWS Y EXCEL , COMO CREAR UNA HOJA DE TRABAJO , COMO EDITAR UNA HOJA DE TRABAJO , COMO DESARROLLAR FORMULAS , COMO OPERAR CON UN LIBRO DE TRABAJO , COMO FORMATEAR UNA HOJA DE TRABAJO , COMO IMPRIMIR , COMO GRAFICAR Y DIBUJAR , COMO GRAFICAR INFORMACION , COMO DIBUJAR OBJETOS EN GRAFICAS Y EN HOJAS DE TRABAJO , COMO TRABAJAR CON INFORMACION , COMO ADMINISTRAR DATOS , COMO RESUMIR DATOS EN UNA TABLA DE REFERENCIA , COMO ANALIZAR INFORMACION , COMO OBTENER LO MAXIMO DE EXCEL , COMO PERSONALIZAR EXCEL , COMO AUTOMATIZAR TAREAS CON UN MACRO , COMO TRABAJAR CON OTRAS APLICACIONES DE WINDOWS
1989;L8.127;INDESCA;HF5415;No Tiene;No Tiene;COMO VENDER PRODUCTOS DE ALTA INVERSION;RACKHAM, NEIL;LA INVESTIGACION HUTHWAITE , VENTAS GRANDES Y PEQUE•AS , INVESTIGACION: LAS PREGUNTAS Y EL EXITO EN VENTAS , NECESIDADES DEL CLIENTE EN LA VENTA GRANDE , UTILIZACION DE PREGUNTAS PARA DESCUBRIR NECESIDADES IMPLICITAS , LA ESTRATEGIA SPIN , OFERTA DE BENEFICIOS EN VENTAS GRANDES , EVITAR LAS OBJECIONES , PRELIMINARES: INICIACION DE LA VISITA , OBTENCION DEL COMPROMISO: CIERRE DE LA VENTA , CONVERSION DE LA TEORIA EN PRACTICA , EVALUACION DE LOS MODELOS SPIN , ESCALA DE ACTITUDES DE CIERRE
1984;L6.128;INDESCA;TA347.F1;B741;515.39;BOUNDARY ELEMENT TECHNIQUES IN COMPUTER-AIDED ENGINEERING;BREBBIA, C. A.;WEIGHTED RESIDUAL FORMULATION OF APPROXIMATE METHODS , BOUNDARY ELEMENT METHODS , BOUNDARY INTEGRAL EQUATIONS , SCALAR AND VECTOR POTENTIAL THEORY , POTENTIAL PROBLEMS IN TWO DIMENSIONS , THREE-DIMENSIONAL AXISYMMETRICAL POTENTIAL PROBLEMS , HEAT TRANSFER
1984;L6.129;INDESCA;TA347.F1;M697;6,20E+11;FINITE ELEMENT ANALYSIS OF TWO-DIMENSIONAL POLYMER MELT FLOWS;MITSOULIS, EVANGELOS;INTRODUCTION , MATHEMATICAL MODELLING OF POLYMER MELT FLOW , FINITE ELEMENT FORMULATION , PRELIMINARY TESTS AND RESULTS , CALENDERING , ENTRY FLOWS IN SLIT DIES , EXIT FLOWS FROM SLIT DIES AND EXTRUDATE SWELL , CONCLUSIONS AND RECOMMENDATIONS , FINITE ELEMENT METHOD , SLIP BOUNDARY CONDITION , UPWINDING
1974;L6.130;INDESCA;TA347.F1;No Tiene;No Tiene;FINITE ELEMENT METHODS IN FLOW PROBLEMS;"ODEN, J. T.; ZIENKIEWICZ, R. H.; GALLAGHER; TAYLOR, C.";BASIC THEORY , VISCOUS FLOW, STOKESIAN FLUIDS, HYDRODYNAMICS I , VISCOUS FLOW, STOKESIAN FLUIDS, HYDRODYNAMICS II, AERODYNAMICS, GASDYNAMICS AND COMPRESSIBLE FLOW , WAVE AND STABILITY PHENOMENA , DIFFUSION, DISPERSION AND CONVECTION , LUBRICATION , ESTUARY AND THERMAL/FLUID FLOW , VISCOUS, CREEPING FLOW , FLOW IN POROUS MEDIA I , FLOW IN POROUS MEDIA II , PROGRAMMING ASPECTS AND APPLICATIONS
1982;L6.131;INDESCA;TA347.F1;No Tiene;No Tiene;FINITE ELEMENT FLOW ANALYSIS;KAWAI, TADAHIKO;GENERAL LECTURE , MATHEMATICAL ANALYSIS , VISCOUS FLOW , THERMAL CONVECTION , POLYMER FLOW , COMPRESSIBLE FLOW , WAVE , FREE SURFACE FLOW , SHALLOW WATER FLOW , SEEPAGE FLOW , SEDIMENT TRANSPORT , FURTHER APPLICATIONS , BOUNDARY ELEMENT METHOD , COMPUTATIONAL TECHNIQUES
1973;L7.132;INDESCA;TA340;M576;519.5;PROBABILIDAD Y APLICACIONES ESTADISTICAS;MEYER, PAUL L.;INTRODUCCION A LA PROBABILIDAD , ESPACIOS MUESTRALES FINITOS , PROBABILIDAD CONDICIONAL E INDEPENDENCIA , VARIABLES ALEATORIAS UNIDIMENSIONALES , FUNCIONES DE VARIABLES ALEATORIAS , VARIABLES ALEATORIAS BIDIMENSIONALES Y DE MAYOR DIMENSION , OTRAS CARACTERISTICAS DE LAS VARIABLES ALEATORIAS , LA VARIABLE ALEATORIA DE POISSON Y OTRAS VARIABLES ALEATORIAS , ALGUNAS VARIABLES ALEATORIAS CONTINUAS IMPORTANTES , LA FUNCION GENERADORA DE MOMENTOS , APLICACIONES A LA TEORIA DE LA CONFIABILIDAD , SUMAS DE VARIABLES ALEATORIAS , MUESTRAS Y DISTRIBUCIONES MUESTRALES , ESTIMACION DE LOS PARAMETROS , DOCIMASIA DE HIPOTESIS
1976;L7.133;INDESCA;TA340;SI64;519535;TOPICOS DE ANALISIS ESTADISTICO MULTIVARIANTE;SINHA P., SURENDRA;ESTIMACION DE LOS PARAMETROS EN LA DISTRIBUCION NORMAL MULTIVARIANTE , ALGUNOS USOS DE LA DISTRIBUCION DE T2 DE HOTELLING , ANALISIS DE COMPONENTES PRINCIPALES , ANALISIS FACTORIAL , CORRELACION CANONICA , ANALISIS DISCRIMINANTE
1976;L7.134;INDESCA;TA340;SI64;519.53;DETERMINACION DE CONDICIONES OPTIMAS POR EXPLORACION SECUENCIAL DE UNA SUPERFICIE DE RESPUESTA CUADRATICA;SINHA PRASAD, SURENDRA;METODO DEL ASCENSO MAS PRONUNCIADO, PASOS EN LA EXPLORACION DE UNA SUPERFICIE DE RESPUESTA EN EXPERIMENTACION SECUENCIAL , EJEMPLO DEL USO DEL METODO DEL ASCENSO MAS PRONUNCIADO , CONSIDERACION DE SESGO EN LA ESTIMACION DE PARAMETROS , CONSECUENCIAS DEL SESGO EN EL MODELO MATEMATICO , ANALISIS CANONICO DE UNA ECUACION ESTIMADA DE SEGUNDO GRADO
1976;L7.135;INDESCA;TA340;M95;519.54;ALCANCES SOBRE LAS PROPIEDADES DE UN ESTIMADOR ESTADISTICO;MURUA S., MARIO A.;EXPLICACION DEL PROBLEMA DE LA ESTIMACION PARAMETRICA , DEFINICIONES PREVIAS , ESTIMADORES PUNTUALES , INSESGAMIENTO , CONSISTENCIA EN MEDIA CUADRATICA , EFICIENCIA DE UN ESTIMADOR , SUFICIENCIA
1976;L7.136;INDESCA;TA340;N55;16424;MANUAL DEL USUARIO DE SPSS;"NIE, NORMAN H.; BENT, DALE H.; HULL, C. HADLAY";INTRODUCCION AL SPSS , CREACION DE UN ARCHIVO EN SPSS , USO DE LOS ARCHIVOS EN SPSS , SELECCION Y MODIFICACION DE DATOS , PROCEDIMIENTOS DE ANALISIS ESTADISTICOS
1977;L7.137;INDESCA;TA340;C168;519536;REGRESION LINEAL SOBRE COMPONENTES PRINCIPALES Y SU RELACION CON REGRESION LINEAL MULTIPLE;DEL CANTO J., RENATO;REGRESION LINEAL MULTIPLE SOBRE VARIABLES OBSERVADAS Y SOBRE VARIABLES TRANSFORMADAS , MODELO DE REGRESION LINEAL MULTIPLE DE RANGO MAXIMO , REGRESION LINEAL MULTIPLE SOBRE VARIABLES TRANSFORMADAS , REGRESION LINEAL MULTIPLE SOBRE VARIABLES ESTANDARIZADAS , REGRESION LINEAL MULTIPLE SOBRE VARIABLES ESTANDARIZADAS POR LA TRANSFORMACION I , REGRESION LINEAL MULTIPLE SOBRE VARIABLES CUASI ESTANDARIZADAS POR LA TRANSFORMACION II , REGRESION LINEAL SOBRE COMPONENTES PRINCIPALES , REGRESION LINEAL SOBRE COMPONENTES PRINCIPALES DE LAS VARIABLES ORIGINALES , REGRESION LINEAL SOBRE COMPONENTES PRINCIPALES DE LAS VARIABLES ESTANDARIZADAS
1978;L7.138;INDESCA;TA340;C168;519.53;ESTADISTICAS DESCRIPTIVAS DE DATOS PERIODICOS;DEL CANTO J., RENATO;DATOS ANGULARES Y PERIODICOS , REPRESENTACION GRAFICA DE DATOS ANGULARES Y/O PERIODICOS , ESTADISTICAS DESCRIPTIVAS DE DATOS PERIODICOS Y/O DIRECCIONALES , ESTADISTICA DE POSICION PARA DATOS DIRECCIONALES Y/O PERIODICOS , CALCULO DE LA MEDIA DIRECCIONAL , PROPIEDADES DE LA MEDIA DIRECCIONAL , DESVIO DE LOS DATOS DIRECCIONALES RESPECTO DE UNA DIRECCION FIJA , VARIANZA DIRECCIONAL O CIRCULAR , PROPIEDADES DE LA VARIANZA DIRECCIONAL , LA VARIANZA DIRECCIONAL ESTA ACOTADA , LA VARIANZA DIRECCIONAL ES INVARIANTE A UN CAMBIO DE ORIGEN DE LAS MEDIAS ANGULARES , CALCULO DE LA VARIANZA DIRECCIONAL , CALCULO DE LA MEDIA Y VARIANZA DIRECCIONAL PARA DATOS AGRUPADOS EN TABLAS DE FRECUENCIAS , OTRAS ESTADISTICAS DE POSICION , DIRECCION MEDIANA
1978;L7.139;INDESCA;TA340;P148;519.72;UN CURSO DE PROGRAMACION LINEAL PARA USUARIOS;PAGLICCIA, NINO;INTRODUCCION , EL MODELO DE PL , LIMITACIONES DE LA PL , EL METODO SIMPLEX , DUALIDAD , LPS/360 , SALIDA DEL LPS/360 , EXAMEN FINAL , ESTUDIO DE UN CASO
1981;L7.140;INDESCA;TA340;M825;519.7;AJUSTE DE LOS MINIMOS-CUADRADOS, PROBLEMA DE LOS PUNTOS ABERRANTES, VALIDEZ DE UN AJUSTE;MORINEAU, ALAIN;ADVERTENCIAS Y DEFINICIONES , ANALISIS DE LOS ERRORES , ANALISIS DE LA VARIANZA DE LOS ERRORES Y OTROS INDICADORES , ESTUDIOS DE LOS ERRORES DE LA PREDICCION , PESO DE UNA OBSERVACION EN EL AJUSTE , PSEUDO-VALORES Y AJUSTE Q-T , FORMULAS UTILES PARA LOS CALCULOS
1983;L7.141;INDESCA;TA340;D713;519.7;GENERACION DE NUMEROS ALEATORIOS;DOMINGO, CARLOS;USO DE NUMEROS ALEATORIOS EN SIMULACION DE SISTEMA , ALMACENAMIENTO DE TABLAS DE NUMEROS , GENERADOR BASADO EN PROCESOS FISICOS , NUMEROS PSEUDO-ALEATORIOS GENERADOS POR PROCEDIMIENTOS ARITMETICOS , METODO DE LAS SECUENCIAS DE POTENCIAS DE UN CIERTO MODUL
;L7.142;INDESCA;TA340;No Tiene;No Tiene;PRINCIPIOS DE PROBABILIDADES Y PRINCIPIOS DE ESTADISTICAS;No Tiene;DEFINICIONES BASICAS , TEORIA COMBINATORIA , PROBABILIDAD EXPERIMENTAL , PRINCIPIOS DE ESTADISTICA , MEDIDAS DE LA TENDENCIA CENTRAL, DISTRIBUCION NORMAL ,  MEDIDAS DE LA DISPERSION , CURVA NORMAL , DETERMINACION DE AREAS DE LA CURVA NORMAL , LA CURVA NOR
1984;L7.143;INDESCA;TA340;C869;519.5;STATISTICAL PROCESS CONTROL;CRISTOFONO, RONALD A.;INTRODUCTION TO CONCEPTS , DATA COLLECTION , SOME NOTES ON SAMPLES , THE PARETO CHART , FUNDAMENTALS OF VARIATION , PROCESS CAPABILITY , CONTROL CHARTS , CAUSE-EFFECT DIAGRAMS , PROCESS FLOW DIAGRAM , CORRELATION CHARTS , SYMBOLS, AND TABLES
1971;L7.144;INDESCA;TA340;B325;519.54;A STATISTICAL MANUAL FOR CHEMISTS;BAUER, EDWARD L.;FUNDAMENTALS , THE AVERAGE , EXPERIMENTAL DESIGN AND THE ANALYSIS OF VARIANCE , THE COMPARISON OF TWO AVERAGES , ANALYSIS OF VARIANCE BY RANGE , CONTROL CHARTS , CORRELATED VARIABLES , SAMPLING , CONTROL OF ROUTINE ANALYSIS
;L7.145;INDESCA;TA340;B419;519.53;STATISTICAL METHODS FOR THE PROCESS INDUSTRIES;BELZ, MAURICE H.;ELEMENTARY STATISTICAL CONCEPTS , CHARACTERIZATION OF UNIVARIATE DISTRIBUTIONS , FURTHER PROBABILITY CONSIDERATIONS EVENTS AND DISTRIBUTIONS. LINEAR FORMS IN RANDOM VARIABLES , STANDARD ELEMENTARY DISCRETE DISTRIBUTIONS , BASIC CONTINUOUS UNIVARIATE DISTRIBUTIONS , POINT ESTIMATION. SAMPLING DISTRIBUTIONS , INTERVAL ESTIMATION AND HYPOTHESIS TESTING , DISTRIBUTION-FREE TESTS. TESTS OF HOMOGENEITY. APPLICATIONS OF THE CHI-SQUARE DISTRIBUTION , ACCEPTANCE SAMPLING , PROCESS INSPECTION AND CONTROL , SIMPLE LINEAR REGRESSION AND CORRELATION , MULTIPLE REGRESSION AND CORRELATION , EXPERIMENTAL INVESTIGATIONS AND THE ANALYSIS OF VARIANCE , STANDARD ELEMENTARY DESIGNS. CROSS-CLASSIFICATION AND NESTED LAY-OUTS , FACTORIAL DESIGNS WITH SEVERAL FACTORS AT FEW LEVELS. CONFOUNDING AND FRACTIONAL REPLICATION , THE ANALYSIS OF COVARIANCE , RESPONSE SURFACE METHODOLOGY
1977;L10.146;INDESCA;TP1175.R1;V771;531.38;RHEOLOGY OF POLYMERS, VISCOELASTICITY AND FLOW OF POLYMERS;"VINOGRADOV, G. V.; MALKIN, A. Ya.";BASIC CONCEPTS OF RHEOLOGY , STRESSES , SHEAR , SHEAR VISCOSITY , VISCOELASTIC PROPERTIES OF POLYMER MELTS AND SOLUTIONS , NORMAL STRESSES IN SHEAR (THE WEISSENBERG EFFECT) , THE RUBBER-LIKE BEHAVIOUR OF POLYMERS IN FLOW , RHEOLOGICAL PROPERTIES OF FILLED POLYMERS , UNIAXIAL EXTENSION
1981;L10.147;INDESCA;TP1175.R1;658;531.38;POLYMER MELT RHEOLOGY, A GUIDE FOR INDUSTRIAL PRACTICE;COGSWELL, F. N.;FUNDAMENTAL CONCEPTS , RHEOMETRY FOR POLYMER MELTS , PHYSICAL FEATURES AND FLOW , RHEOLOGY AND STRUCTURE , ADVENTITIOUS FLOW PHENOMENA , RHEOLOGY IN POLYMER PROCESSING , FUTURE DEVELOPMENTS IN POLYMER RHEOLOGY
1977;L10.148;INDESCA;TP1175.R1;N554;531.38;POLYMER RHEOLOGY;NIELSEN, LAWRENCE E.;INTRODUCTION TO POLYMER RHEOLOGY , INSTRUMENTS , EFFECTS OF TEMPERATURE AND PRESSURE , EFFECTS OF RATE OF SHEAR ON POLYMER RHEOLOGY , EFFECTS OF MOLECULAR WEIGHT AND STRUCTURE , EFFECTS OF SOLVENTS, PLASTICIZERS, AND LUBRICANTS , NORMAL STRESSES AND DIE SWELL , EXTENSIONAL FLOW AND MELT FRACTURE PHENOMENA , SUSPENSIONS, LATICES, AND PLASTISOLS , RHEOLOGY OF POWDERS AND GRANULAR MATERIALS
1985;L10.149;INDESCA;TP1175.R1;T157;532.05;ENGINEERING RHEOLOGY;TANNER, ROGER I.;INTRODUCTION TO RHEOLOGY , REVIEW OF CONTINUUM MECHANICS , VISCOMETRIC AND ELONGATIONAL FLOWS , CONTINUUM-DERIVED THEORIES AND EXPERIMENTAL DATA , DILUTE AND CONCENTRATED FLUID THEORIES , LUBRICATION, CALENDARING AND RELATED FLOWS , FIBRE SPINNING AND FILM BLOWING , EXTRUSION AND RELATED TRANSITIONAL FLOWS , TEMPERATURE AND PRESSURE EFFECTS , STABILITY OF FLOW AND TURBULENCE
1982;L10.150;INDESCA;TP1175.R1;D342;532.05;RHEOMETERS FOR MOLTEN PLASTICS, A PRACTICAL GUIDE TO TESTING AND PROPERTY MEASUREMENT;DEALY, JOHN M.;INTRODUCTION , MEASURABLE RHEOLOGICAL PROPERTIES , BASIC PROBLEMS IN THE DESIGN AND USE OF MELT RHEOMETERS , RHEOMETRICAL FLOWS INVOLVING RECTILINEAR SHEAR , ROTATIONAL FLOWS USED IN MELT RHEOMETRY , UNIFORM EXTENSIONAL FLOWS , COMPLEX FLOWS USED TO CHARACTERIZE MELTS , HOW TO SELECT A MELT RHEOMETER , COMMERCIAL TESTERS AND RHEOMETERS BASED ON CAPILLARY AND SLIT FLOW , COMMERCIAL ROTATIONAL RHEOMETERS , OTHER COMMERCIAL MELT RHEOMETERS AND TESTERS , NOMENCLATURE
1987;L10.151;INDESCA;TP1175.R1;No Tiene;No Tiene;INTRODUCCION AL COMPORTAMIENTO REOLOGICO DE POLIMEROS, SEMINARIO TECNICO;ROSALES, CARMEN;CONCEPTOS BASICOS , ESCALARES Y VECTORES , TENSORES , TENSOR , ECUACIONES , FLUIDOS , RESOLUCION DE PROBLEMAS DE FLUJO , FACTORES QUE AFECTAN EL FLUJO VISCOSO , MANIFESTACIONES ELASTICAS EN POLIMEROS FUNDIDOS , FLUJO ROTACIONAL Y CAPILAR
1989;L10.152;INDESCA;TP1175.R1;B37;e.4;AN INTRODUCTION TO RHEOLOGY;"BARNES, H. A.; HUTTON, J. F.; WALTERS F. R. S., K.";INTRODUCTION , VISCOSITY , LINEAR VISCOELASTICITY , NORMAL STRESSES , EXTENSIONAL VISCOSITY , RHEOLOGY OF POLYMERIC LIQUIDS , RHEOLOGY OF SUSPENSIONS , THEORETICAL RHEOLOGY , GLOSSARY OF RHEOLOGICAL TERMS
1987;L10.153;INDESCA;TP1175.R1;No Tiene;No Tiene;CURSO DE REOLOGIA AVANZADA, CAPITULO I: DETERMINACION DE LAS PROPIEDADES REOLOGICAS;INDESCA, C. A.;OBTAINING VISCOSITY DATA FROM LABORATORY EXTRUDERS , RELATION BETWEEN KNEADING BEHAVIOR AND FLOW INSTABILITY OF A HDPE, APPLICATIONS TO EXTRUSION , ON THE DYNAMIC RESPONSE OF VISCOELASTICS FLUIDS , METHODS FOR THE COMPLEX STUDY OF RHEOLOGICAL PROPERTIES O
;L10.154;INDESCA;TP1175.R1;No Tiene;No Tiene;CURSO DE REOLOGIA AVANZADA, CAPITULO II: PARTE I, REOLOGIA DE POLIETILENOS;INDESCA, C. A.;ON THE METHODS OF MEASUREMENTS OF THE FLOW PROPERTIES OF PE AND THEIR BLENDS , ON THE EFFECTS OF VERY LOW LEVELS OF LONG CHAIN BRANCHING ON RHEOLOGICAL BEHAVIOR IN PE , SIZES OF LONG BRANCHES IN LOW DENSITY POLYETHYLENES , INFLUENCE OF LONG CHAIN BRANCHIN
;L10.155;INDESCA;TP1175.R1;So;531.38;PRACTICAL APPLICATIONS OF MELT RHEOLOGY IN POLYMER PROCESSING (SPE SEMINARS CAN PUT IT ALL TOGETHER);SHAH, PRAVIN L.;INTRODUCTION , MELT RHEOLOGY , SIGNIFICANCE OF FLOW PROPERTIES , CAPILLARY AND PROCESSING RHEOMETRY , EFFECT OF RHEOLOGY KNOWHOW ON PLANT , USEFUL PROCESS PARAMETERS
1992;L11.156;INDESCA;TP1185.P1;No Tiene;No Tiene;PLASTICS IN FOOD PACKAGING: PROPERTIES, DESIGN, AND FABRICATION;BROWN, WILLIAM E.;INTRODUCTION , PRIMARY FOOD PACKAGING MATERIALS , FOOD PRESERVATION , PROPERTIES OF PLASTICS USED IN FOOD PACKAGING , PLASTICS FABRICATION BY CHARLES R. FINCH , COATING AND LAMINATING , DESIGNING FOR STRENGTH AND STIFFNESS , BARRIER DESIGN , SHELF LIFE TESTING BY ALAN SPEIGEL , SAFETY AND REGULATION BY JEROME H. HECKMAN , PACKAGE MANUFACTURING COSTS , TRENDS , TESTS AND TESTING
1994;L9.157;INDESCA;QA76.P;No Tiene;No Tiene;MICROSOFT VISUAL C++, FUNCIONES Y APLICACIONES;RUIZ-ANDINO ILLERA, ALVARO;INTRODUCCION , USO DE LA BIBLIOTECA DE TIEMPO DE EJECUCION , LAS RUTINAS DE TIEMPO DE EJECUCION POR CATEGORIAS , VARIABLES GLOBALES Y TIPOS ESTANDAR , FUNCIONES DE TIEMPO DE EJECUCION
1991;L11.158;INDESCA;TP1185.P1;No Tiene;No Tiene;FLEXIBLE FOOD PACKAGING, QUESTIONS AND ANSWERS;HIRSCH, ARTHUR;WHO NEEDS PACKAGING? , WHY CONTROLLED OR MODIFIED ATMOSPHERE PACKAGING? , WHICH IS BETTER -- VACUUM OR GAS PACKAGING? , WHY IS AN OXYGEN BARRIER REQUIRED? , WHEN IS A MOISTURE BARRIER DESIRED? , WHAT BARRIER MATERIALS ARE AVAILABLE? , IS FOIL NECESSARY? , SUITABLE PACKAGE FOR SEAFOOD? , HOW SHOULD FRUITS AND VEGETABLES BE PACKAGED? , WHAT MATERIALS ARE BEST SUITED FOR SNACK FOOD PACKAGING? , WHICH IS THE BEST BACON PACKAGE? , WHICH IS THE PREFERRED FRANK PACKAGE? , WHICH IS THE BEST LUNCHEON MEAT PACKAGE ? , HOW CAN WE PACKAGE FRESH MEAT? , WHAT IS THE PREFERRED CHEESE PACKAGE? , WHAT CHOICES ARE AVAILABLE FOR THE PACKAGING OF COFFEE? , HOW CAN MICROWAVABLE FOODS BE PACKAGED? , WHAT CHOICES ARE AVAILABLE FOR TAMPER-RESISTANT CLOSURES? , WHAT IS THE MEANING OF SOME OF THE ODD VOCABULARY COMMON IN THE PACKAGING LANGUAGE?
1992;L11.159;INDESCA;TP1185.P1;No Tiene;No Tiene;ADVANCES IN PLASTICS PACKAGING TECHNOLOGY;BRISTON, JOHN;GENERAL , INTRODUCTION , RAW MATERIAL SOURCES , MATERIALS , THERMOSETS , POLYOLEFINS , VINYLS , STYRENE POLYMERS AND COPOLYMERS , CELLULOSICS , POLYAMIDES (NYLONS) , MISCELLANEOUS , ADVANCES IN MATERIALS , NEWER MATERIALS , MODIFICATION OF MATERIALS , CONVERSION TECHNIQUES , COMPRESSION AND TRANSFER MOULDING , CALENDERING , EXTRUSION , INJECTION MOULDING , BLOW MOULDING , THERMOFORMING , ROTATIONAL MOULDING , ADVANCES IN CONVERSION TECHNIQUES , COEXTRUSION (FILM, SHEET AND BOTTLES) STRETCH BLOW MOULDING , MISCELLANEOUS , MULTIMATERIAL PACKAGES AND ANCILLARY MATERIALS , MULTIMATERIAL PACKAGES , ANCILLARY MATERIALS , LEGISLATION , RECYCLING AND REUSE , HEALTH AND SAFETY
